data;


param D:= 100;
param U_Original:=
         1         1        4.493657e-01
         2         1       -1.357606e-01
         3         1       -4.042753e-01
         4         1       -1.117283e+00
         5         1       -9.995866e-01
         6         1        1.063195e-01
         7         1        8.986742e-01
         8         1       -3.200118e-01
         9         1       -4.777446e-01
        10         1        1.731867e+00
        11         1        2.008060e-01
        12         1        1.435751e+00
        13         1        1.175841e+00
        14         1       -1.783991e-01
        15         1       -7.362472e-01
        16         1       -9.202047e-01
        17         1       -2.549162e-02
        18         1        7.919823e-01
        19         1        1.940556e+00
        20         1        5.652970e-01
        21         1        2.939783e-01
        22         1        8.817795e-01
        23         1        3.695599e-01
        24         1        9.440128e-01
        25         1       -1.151741e+00
        26         1       -1.419774e+00
        27         1        8.074431e-01
        28         1       -5.329511e-01
        29         1       -1.616250e+00
        30         1        1.571976e-01
        31         1       -4.115825e-01
        32         1       -6.975842e-01
        33         1        9.214875e-02
        34         1       -1.014949e+00
        35         1       -9.578580e-01
        36         1       -6.433081e-01
        37         1       -3.997156e-01
        38         1       -9.561616e-01
        39         1        6.767020e-01
        40         1        6.295590e-01
        41         1        4.851871e-01
        42         1       -4.841085e-01
        43         1       -9.352463e-01
        44         1        1.006287e+00
        45         1        5.304439e-01
        46         1        1.366221e+00
        47         1        4.403640e-01
        48         1       -5.904352e-01
        49         1       -1.004566e+00
        50         1        1.561926e+00
        51         1        7.328383e-01
        52         1        2.456755e-01
        53         1       -9.998424e-01
        54         1       -1.291770e+00
        55         1        1.422002e+00
        56         1        1.248598e-01
        57         1        1.794914e-01
        58         1       -2.224100e-01
        59         1       -6.021873e-01
        60         1       -5.167357e-01
        61         1       -6.686640e-01
        62         1        4.052630e-01
        63         1        1.064793e+00
        64         1        1.079659e+00
        65         1       -6.998037e-01
        66         1        9.769570e-01
        67         1       -2.562367e-01
        68         1       -3.860882e-01
        69         1       -7.017123e-01
        70         1        1.058220e+00
        71         1       -3.818125e+00
        72         1       -3.005033e-01
        73         1       -2.369654e+00
        74         1        2.750503e-01
        75         1       -4.349477e-01
        76         1        1.706195e+00
        77         1        5.064604e-01
        78         1       -2.683154e-01
        79         1       -3.575101e-01
        80         1       -3.661037e-02
        81         1        1.347438e+00
        82         1       -2.821014e-01
        83         1        1.443060e+00
        84         1        9.698145e-01
        85         1       -8.024787e-02
        86         1        1.285667e-01
        87         1       -7.903821e-02
        88         1        4.231961e-01
        89         1       -8.651135e-01
        90         1        5.302525e-01
        91         1       -1.290320e+00
        92         1        3.634623e-01
        93         1       -1.193326e-01
        94         1       -7.812325e-01
        95         1        1.424942e+00
        96         1        1.581147e-01
        97         1       -4.160073e-01
        98         1       -2.238952e+00
        99         1        7.672728e-01
       100         1       -2.302150e-01
         1         2       -1.658757e+00
         2         2       -1.206275e-01
         3         2       -1.801289e+00
         4         2       -2.281836e-01
         5         2       -5.412507e-01
         6         2        2.216181e-01
         7         2        1.456379e+00
         8         2        5.595071e-01
         9         2       -5.670780e-01
        10         2       -9.456360e-01
        11         2       -1.312711e+00
        12         2       -1.461059e+00
        13         2        8.224162e-01
        14         2        6.211410e-01
        15         2        4.581943e-01
        16         2        9.755150e-01
        17         2        6.686061e-01
        18         2       -4.349163e-01
        19         2       -3.447818e-01
        20         2       -1.032825e+00
        21         2        4.693679e-01
        22         2       -9.479525e-01
        23         2        4.558080e-01
        24         2        1.153120e+00
        25         2       -2.012425e+00
        26         2       -5.102832e-03
        27         2       -6.912269e-01
        28         2        6.062089e-01
        29         2       -1.063862e+00
        30         2       -5.807740e-01
        31         2        6.371907e-01
        32         2       -7.047449e-02
        33         2       -1.252353e-01
        34         2        1.580115e-02
        35         2        1.217324e+00
        36         2       -1.163114e+00
        37         2       -1.963830e+00
        38         2        1.616302e-02
        39         2       -1.942521e+00
        40         2        1.984151e+00
        41         2        4.412602e-01
        42         2       -1.280880e+00
        43         2       -3.581975e-01
        44         2       -1.752119e+00
        45         2        8.381214e-01
        46         2       -1.390599e+00
        47         2        3.555221e-01
        48         2        6.995249e-01
        49         2       -8.180161e-02
        50         2       -2.336636e+00
        51         2        1.227108e+00
